Date,Low,Open,Volume,High,Close,Adjusted Close
22-09-2017,13.850000381469727,13.859999656677246,17240.0,14.0600004196167,14.020000457763672,14.020000457763672
25-09-2017,13.890000343322754,13.989999771118164,10833.0,13.989999771118164,13.970000267028809,13.970000267028809
26-09-2017,13.930000305175781,13.949999809265137,3003.0,13.960000038146973,13.930000305175781,13.930000305175781
27-09-2017,13.850000381469727,13.90999984741211,2478.0,13.90999984741211,13.859999656677246,13.859999656677246
28-09-2017,13.739999771118164,13.8100004196167,16710.0,13.829999923706055,13.75,13.75
29-09-2017,13.789999961853027,13.829999923706055,3340.0,13.90999984741211,13.789999961853027,13.789999961853027
02-10-2017,13.720000267028809,13.779999732971191,9382.0,13.852999687194824,13.720000267028809,13.720000267028809
03-10-2017,13.699999809265137,13.699999809265137,3036.0,13.75,13.699999809265137,13.699999809265137
04-10-2017,13.649999618530273,13.699999809265137,9118.0,13.739999771118164,13.680000305175781,13.680000305175781
05-10-2017,13.680000305175781,13.680000305175781,4133.0,13.720000267028809,13.699999809265137,13.699999809265137
06-10-2017,13.65999984741211,13.670000076293945,6505.0,13.710000038146973,13.700900077819824,13.700900077819824
09-10-2017,13.6899995803833,13.699999809265137,3213.0,13.710000038146973,13.6899995803833,13.6899995803833
10-10-2017,13.670000076293945,13.710000038146973,5860.0,13.718899726867676,13.710000038146973,13.710000038146973
11-10-2017,13.670000076293945,13.699999809265137,13987.0,13.710000038146973,13.699999809265137,13.699999809265137
12-10-2017,13.699999809265137,13.699999809265137,1593.0,13.760000228881836,13.760000228881836,13.760000228881836
13-10-2017,13.710000038146973,13.710000038146973,11901.0,13.760000228881836,13.710000038146973,13.710000038146973
16-10-2017,13.670000076293945,13.710000038146973,6965.0,13.728899955749512,13.670000076293945,13.670000076293945
17-10-2017,13.670000076293945,13.670000076293945,8944.0,13.760000228881836,13.720000267028809,13.720000267028809
18-10-2017,13.649999618530273,13.710000038146973,9126.0,13.720000267028809,13.6899995803833,13.6899995803833
19-10-2017,13.640000343322754,13.6899995803833,1164.0,13.710000038146973,13.640000343322754,13.640000343322754
20-10-2017,13.619999885559082,13.619999885559082,8583.0,13.680000305175781,13.65999984741211,13.65999984741211
23-10-2017,13.640000343322754,13.640000343322754,10529.0,13.710000038146973,13.680000305175781,13.680000305175781
24-10-2017,13.640000343322754,13.680000305175781,4474.0,13.699999809265137,13.680000305175781,13.680000305175781
25-10-2017,13.600000381469727,13.630000114440918,20366.0,13.640000343322754,13.630000114440918,13.630000114440918
26-10-2017,13.5,13.595999717712402,15949.0,13.595999717712402,13.569999694824219,13.569999694824219
27-10-2017,13.529999732971191,13.569999694824219,10904.0,13.569999694824219,13.529999732971191,13.529999732971191
30-10-2017,13.520000457763672,13.520000457763672,12060.0,13.579999923706055,13.569999694824219,13.569999694824219
31-10-2017,13.520000457763672,13.569999694824219,13723.0,13.579999923706055,13.520000457763672,13.520000457763672
01-11-2017,13.520000457763672,13.539999961853027,38934.0,13.65999984741211,13.600000381469727,13.600000381469727
02-11-2017,13.59000015258789,13.59000015258789,12604.0,13.640000343322754,13.614999771118164,13.614999771118164
03-11-2017,13.600000381469727,13.609999656677246,9743.0,13.670000076293945,13.649999618530273,13.649999618530273
06-11-2017,13.670000076293945,13.670000076293945,5182.0,13.75,13.699999809265137,13.699999809265137
07-11-2017,13.600000381469727,13.760000228881836,16009.0,13.890000343322754,13.699999809265137,13.699999809265137
08-11-2017,13.720000267028809,13.760000228881836,24584.0,13.829999923706055,13.739999771118164,13.739999771118164
09-11-2017,13.670000076293945,13.760000228881836,44104.0,13.83650016784668,13.729999542236328,13.729999542236328
10-11-2017,13.619999885559082,13.670000076293945,6513.0,13.670000076293945,13.619999885559082,13.619999885559082
13-11-2017,13.529999732971191,13.640000343322754,9369.0,13.655799865722656,13.529999732971191,13.529999732971191
14-11-2017,13.5,13.5,7053.0,13.630000114440918,13.630000114440918,13.630000114440918
15-11-2017,13.59000015258789,13.59000015258789,10027.0,13.640000343322754,13.59000015258789,13.59000015258789
16-11-2017,13.5600004196167,13.5600004196167,3293.0,13.619999885559082,13.609999656677246,13.609999656677246
17-11-2017,13.529999732971191,13.59000015258789,10473.0,13.609999656677246,13.550000190734863,13.550000190734863
20-11-2017,13.529999732971191,13.569999694824219,4215.0,13.609999656677246,13.529999732971191,13.529999732971191
21-11-2017,13.539999961853027,13.569999694824219,4044.0,13.573599815368652,13.539999961853027,13.539999961853027
22-11-2017,13.380000114440918,13.529999732971191,27868.0,13.529999732971191,13.460000038146973,13.460000038146973
24-11-2017,13.470000267028809,13.470000267028809,2295.0,13.5,13.479999542236328,13.479999542236328
27-11-2017,13.420000076293945,13.489999771118164,26881.0,13.510000228881836,13.460000038146973,13.460000038146973
28-11-2017,13.390000343322754,13.4399995803833,9941.0,13.4399995803833,13.390000343322754,13.390000343322754
29-11-2017,13.329999923706055,13.359999656677246,5977.0,13.390000343322754,13.34000015258789,13.34000015258789
30-11-2017,13.319999694824219,13.359999656677246,38432.0,13.380000114440918,13.359999656677246,13.359999656677246
01-12-2017,13.380000114440918,13.380000114440918,22257.0,13.4399995803833,13.40999984741211,13.40999984741211
04-12-2017,13.369999885559082,13.40999984741211,30513.0,13.40999984741211,13.399999618530273,13.399999618530273
05-12-2017,13.390399932861328,13.399999618530273,18100.0,13.5,13.460000038146973,13.460000038146973
06-12-2017,13.479999542236328,13.479999542236328,12555.0,13.609999656677246,13.609999656677246,13.609999656677246
07-12-2017,13.569299697875977,13.59000015258789,13917.0,13.630000114440918,13.619999885559082,13.619999885559082
08-12-2017,13.5600004196167,13.609999656677246,46690.0,13.630000114440918,13.5600004196167,13.5600004196167
11-12-2017,13.5600004196167,13.579999923706055,18240.0,13.600000381469727,13.569999694824219,13.569999694824219
12-12-2017,13.449999809265137,13.520000457763672,15988.0,13.539999961853027,13.449999809265137,13.449999809265137
13-12-2017,13.454999923706055,13.499899864196777,39906.0,13.499899864196777,13.470000267028809,13.470000267028809
14-12-2017,13.4399995803833,13.479999542236328,29253.0,13.489999771118164,13.4399995803833,13.4399995803833
15-12-2017,13.430000305175781,13.449999809265137,26451.0,13.5,13.430000305175781,13.430000305175781
18-12-2017,13.430000305175781,13.430000305175781,13076.0,13.460000038146973,13.430000305175781,13.430000305175781
19-12-2017,13.350000381469727,13.430000305175781,27088.0,13.430000305175781,13.390000343322754,13.390000343322754
20-12-2017,13.270000457763672,13.350000381469727,20357.0,13.359999656677246,13.3100004196167,13.3100004196167
21-12-2017,13.300000190734863,13.319999694824219,45284.0,13.529999732971191,13.420000076293945,13.420000076293945
22-12-2017,13.403499603271484,13.489999771118164,6522.0,13.489999771118164,13.420000076293945,13.420000076293945
26-12-2017,13.440999984741211,13.470000267028809,17112.0,13.600000381469727,13.520000457763672,13.520000457763672
27-12-2017,13.479999542236328,13.489999771118164,19042.0,13.501399993896484,13.479999542236328,13.479999542236328
28-12-2017,13.449999809265137,13.449999809265137,6555.0,13.510000228881836,13.479999542236328,13.479999542236328
29-12-2017,13.420000076293945,13.470000267028809,21157.0,13.5,13.430000305175781,13.430000305175781
02-01-2018,13.389900207519531,13.420000076293945,20446.0,13.489999771118164,13.470000267028809,13.470000267028809
03-01-2018,13.460000038146973,13.489999771118164,29833.0,13.630000114440918,13.59000015258789,13.59000015258789
04-01-2018,13.532999992370605,13.539999961853027,26613.0,13.630000114440918,13.59000015258789,13.59000015258789
05-01-2018,13.5600004196167,13.569999694824219,18288.0,13.619999885559082,13.609999656677246,13.609999656677246
08-01-2018,13.59000015258789,13.59000015258789,18440.0,13.640000343322754,13.640000343322754,13.640000343322754
09-01-2018,13.515000343322754,13.59000015258789,12950.0,13.590100288391113,13.529999732971191,13.529999732971191
10-01-2018,13.490099906921387,13.5,18749.0,13.558600425720215,13.550000190734863,13.550000190734863
11-01-2018,13.520000457763672,13.520000457763672,18901.0,13.579999923706055,13.579999923706055,13.579999923706055
12-01-2018,13.399999618530273,13.539999961853027,38482.0,13.539999961853027,13.399999618530273,13.399999618530273
16-01-2018,13.359999656677246,13.430000305175781,29031.0,13.447199821472168,13.380000114440918,13.380000114440918
17-01-2018,13.35990047454834,13.369999885559082,8025.0,13.390000343322754,13.380000114440918,13.380000114440918
18-01-2018,13.319999694824219,13.380000114440918,13406.0,13.399999618530273,13.359999656677246,13.359999656677246
19-01-2018,13.329999923706055,13.329999923706055,2888.0,13.350000381469727,13.350000381469727,13.350000381469727
22-01-2018,13.300000190734863,13.34000015258789,33560.0,13.430000305175781,13.329999923706055,13.329999923706055
23-01-2018,13.380000114440918,13.380000114440918,17801.0,13.4399995803833,13.4399995803833,13.4399995803833
24-01-2018,13.369999885559082,13.449999809265137,23681.0,13.449999809265137,13.430000305175781,13.430000305175781
25-01-2018,13.319999694824219,13.390000343322754,10768.0,13.390000343322754,13.34000015258789,13.34000015258789
26-01-2018,13.279999732971191,13.300000190734863,27752.0,13.3100004196167,13.3100004196167,13.3100004196167
29-01-2018,13.16100025177002,13.279999732971191,83899.0,13.3100004196167,13.289999961853027,13.289999961853027
30-01-2018,13.220000267028809,13.260000228881836,26136.0,13.300000190734863,13.289999961853027,13.289999961853027
31-01-2018,13.270000457763672,13.300000190734863,13656.0,13.3100004196167,13.300000190734863,13.300000190734863
01-02-2018,13.239999771118164,13.270000457763672,18287.0,13.300000190734863,13.279999732971191,13.279999732971191
02-02-2018,13.140000343322754,13.300000190734863,15444.0,13.300000190734863,13.260000228881836,13.260000228881836
05-02-2018,13.097000122070312,13.229999542236328,34366.0,13.260000228881836,13.1899995803833,13.1899995803833
06-02-2018,13.156000137329102,13.1899995803833,17810.0,13.239999771118164,13.180000305175781,13.180000305175781
07-02-2018,13.229999542236328,13.300000190734863,26932.0,13.315999984741211,13.239999771118164,13.239999771118164
08-02-2018,13.100000381469727,13.180000305175781,49063.0,13.239999771118164,13.100000381469727,13.100000381469727
09-02-2018,13.100000381469727,13.100000381469727,23989.0,13.15999984741211,13.140000343322754,13.140000343322754
12-02-2018,13.050100326538086,13.119999885559082,35192.0,13.149999618530273,13.130000114440918,13.130000114440918
13-02-2018,13.119999885559082,13.119999885559082,10533.0,13.179300308227539,13.170000076293945,13.170000076293945
14-02-2018,13.0600004196167,13.09000015258789,20452.0,13.130000114440918,13.119999885559082,13.119999885559082
15-02-2018,13.079999923706055,13.079999923706055,11596.0,13.15999984741211,13.15999984741211,13.15999984741211
16-02-2018,13.100000381469727,13.140000343322754,21929.0,13.1899995803833,13.1899995803833,13.1899995803833
20-02-2018,13.140000343322754,13.140000343322754,10527.0,13.1899995803833,13.1899995803833,13.1899995803833
21-02-2018,13.09000015258789,13.199999809265137,33523.0,13.199999809265137,13.15999984741211,13.15999984741211
22-02-2018,13.100000381469727,13.1899995803833,10663.0,13.1899995803833,13.130000114440918,13.130000114440918
23-02-2018,13.109999656677246,13.140000343322754,27438.0,13.149999618530273,13.149999618530273,13.149999618530273
26-02-2018,13.140000343322754,13.140000343322754,9564.0,13.25,13.239999771118164,13.239999771118164
27-02-2018,13.220000267028809,13.279999732971191,20711.0,13.279999732971191,13.25,13.25
28-02-2018,13.1899995803833,13.25,39699.0,13.3100004196167,13.3100004196167,13.3100004196167
01-03-2018,13.25,13.300000190734863,10867.0,13.350000381469727,13.25,13.25
02-03-2018,13.1899995803833,13.229999542236328,10767.0,13.269000053405762,13.25,13.25
05-03-2018,13.259900093078613,13.279999732971191,29163.0,13.289999961853027,13.289999961853027,13.289999961853027
06-03-2018,13.25,13.260000228881836,5180.0,13.279999732971191,13.270000457763672,13.270000457763672
07-03-2018,13.210000038146973,13.25,13709.0,13.27929973602295,13.229999542236328,13.229999542236328
08-03-2018,13.199999809265137,13.199999809265137,10446.0,13.300000190734863,13.289999961853027,13.289999961853027
09-03-2018,13.229999542236328,13.239999771118164,6362.0,13.270000457763672,13.270000457763672,13.270000457763672
12-03-2018,13.239999771118164,13.270000457763672,29996.0,13.380000114440918,13.350000381469727,13.350000381469727
13-03-2018,13.279999732971191,13.329999923706055,38482.0,13.609999656677246,13.600000381469727,13.600000381469727
14-03-2018,13.449999809265137,13.510000228881836,17248.0,13.510000228881836,13.470000267028809,13.470000267028809
15-03-2018,13.470000267028809,13.479999542236328,18084.0,13.5,13.489999771118164,13.489999771118164
16-03-2018,13.460000038146973,13.460000038146973,16358.0,13.529999732971191,13.520000457763672,13.520000457763672
19-03-2018,13.460000038146973,13.470000267028809,20741.0,13.510000228881836,13.470000267028809,13.470000267028809
20-03-2018,13.449999809265137,13.479999542236328,36305.0,13.479999542236328,13.470000267028809,13.470000267028809
21-03-2018,13.40999984741211,13.460000038146973,35120.0,13.489999771118164,13.489999771118164,13.489999771118164
22-03-2018,13.479999542236328,13.479999542236328,15925.0,13.550000190734863,13.529999732971191,13.529999732971191
23-03-2018,13.470000267028809,13.470000267028809,18239.0,13.510000228881836,13.510000228881836,13.510000228881836
26-03-2018,13.470000267028809,13.470000267028809,19045.0,13.5600004196167,13.550000190734863,13.550000190734863
27-03-2018,13.520000457763672,13.550000190734863,7487.0,13.5600004196167,13.529999732971191,13.529999732971191
28-03-2018,13.5,13.5,22228.0,13.569999694824219,13.569999694824219,13.569999694824219
29-03-2018,13.5600004196167,13.5600004196167,21507.0,13.640000343322754,13.600000381469727,13.600000381469727
02-04-2018,13.600000381469727,13.600000381469727,10348.0,13.67039966583252,13.65999984741211,13.65999984741211
03-04-2018,13.609999656677246,13.619999885559082,25648.0,13.699999809265137,13.670000076293945,13.670000076293945
04-04-2018,13.656000137329102,13.699999809265137,12032.0,13.720000267028809,13.6899995803833,13.6899995803833
05-04-2018,13.710000038146973,13.710000038146973,7228.0,13.75,13.75,13.75
06-04-2018,13.770000457763672,13.800000190734863,11026.0,13.84000015258789,13.800000190734863,13.800000190734863
09-04-2018,13.779999732971191,13.779999732971191,12907.0,13.8100004196167,13.789999961853027,13.789999961853027
10-04-2018,13.760000228881836,13.760000228881836,17832.0,13.8100004196167,13.770000457763672,13.770000457763672
11-04-2018,13.770000457763672,13.800000190734863,7368.0,13.800000190734863,13.800000190734863,13.800000190734863
12-04-2018,13.779999732971191,13.779999732971191,12686.0,13.8100004196167,13.789999961853027,13.789999961853027
13-04-2018,13.739999771118164,13.75,15402.0,13.800000190734863,13.75,13.75
16-04-2018,13.720000267028809,13.720000267028809,18020.0,13.739999771118164,13.739999771118164,13.739999771118164
17-04-2018,13.6899995803833,13.720000267028809,8953.0,13.720000267028809,13.710000038146973,13.710000038146973
18-04-2018,13.619999885559082,13.649999618530273,7330.0,13.6899995803833,13.619999885559082,13.619999885559082
19-04-2018,13.550000190734863,13.640000343322754,22899.0,13.640000343322754,13.550000190734863,13.550000190734863
20-04-2018,13.520000457763672,13.520000457763672,20073.0,13.600000381469727,13.539999961853027,13.539999961853027
23-04-2018,13.539999961853027,13.550000190734863,20509.0,13.609999656677246,13.550000190734863,13.550000190734863
24-04-2018,13.5,13.630000114440918,13798.0,13.630000114440918,13.510000228881836,13.510000228881836
25-04-2018,13.489999771118164,13.510000228881836,8897.0,13.550000190734863,13.539999961853027,13.539999961853027
26-04-2018,13.489999771118164,13.550000190734863,13147.0,13.579999923706055,13.489999771118164,13.489999771118164
27-04-2018,13.5,13.529999732971191,11074.0,13.62720012664795,13.510000228881836,13.510000228881836
30-04-2018,13.539999961853027,13.539999961853027,23302.0,13.640000343322754,13.630000114440918,13.630000114440918
01-05-2018,13.579999923706055,13.59000015258789,1909.0,13.629199981689453,13.629199981689453,13.629199981689453
02-05-2018,13.640000343322754,13.649999618530273,3934.0,13.65999984741211,13.649999618530273,13.649999618530273
03-05-2018,13.670000076293945,13.670000076293945,2728.0,13.680000305175781,13.680000305175781,13.680000305175781
04-05-2018,13.680000305175781,13.699999809265137,3455.0,13.704999923706055,13.689299583435059,13.689299583435059
07-05-2018,13.699999809265137,13.699999809265137,8776.0,13.75,13.75,13.75
08-05-2018,13.760000228881836,13.760000228881836,12743.0,13.802800178527832,13.802800178527832,13.802800178527832
09-05-2018,13.800000190734863,13.804100036621094,4786.0,13.84000015258789,13.84000015258789,13.84000015258789
10-05-2018,13.850000381469727,13.869999885559082,6392.0,13.899299621582031,13.859999656677246,13.859999656677246
11-05-2018,13.850000381469727,13.859999656677246,24348.0,13.899999618530273,13.869999885559082,13.869999885559082
14-05-2018,14.100000381469727,14.149999618530273,76933.0,14.350000381469727,14.270000457763672,14.270000457763672
15-05-2018,14.210000038146973,14.270000457763672,57516.0,14.270000457763672,14.239999771118164,14.239999771118164
16-05-2018,14.229999542236328,14.270000457763672,35224.0,14.270000457763672,14.25,14.25
17-05-2018,14.180000305175781,14.239999771118164,46506.0,14.25,14.199999809265137,14.199999809265137
18-05-2018,14.149999618530273,14.199999809265137,41611.0,14.199999809265137,14.149999618530273,14.149999618530273
21-05-2018,14.130000114440918,14.149999618530273,21768.0,14.180000305175781,14.140000343322754,14.140000343322754
22-05-2018,14.130000114440918,14.130000114440918,43955.0,14.170000076293945,14.149999618530273,14.149999618530273
23-05-2018,14.15999984741211,14.1899995803833,29058.0,14.1899995803833,14.15999984741211,14.15999984741211
24-05-2018,14.15999984741211,14.1899995803833,16294.0,14.199899673461914,14.180000305175781,14.180000305175781
25-05-2018,14.1899995803833,14.1899995803833,20455.0,14.25,14.199999809265137,14.199999809265137
29-05-2018,14.25,14.270000457763672,23921.0,14.270000457763672,14.25,14.25
30-05-2018,14.239999771118164,14.239999771118164,34167.0,14.300000190734863,14.260000228881836,14.260000228881836
31-05-2018,14.260000228881836,14.319999694824219,5860.0,14.319999694824219,14.3100004196167,14.3100004196167
01-06-2018,14.260000228881836,14.260000228881836,21599.0,14.319999694824219,14.3100004196167,14.3100004196167
04-06-2018,14.180000305175781,14.319999694824219,24811.0,14.323800086975098,14.279999732971191,14.279999732971191
05-06-2018,14.270000457763672,14.279999732971191,12207.0,14.300000190734863,14.300000190734863,14.300000190734863
06-06-2018,14.270000457763672,14.270000457763672,8366.0,14.3100004196167,14.289999961853027,14.289999961853027
07-06-2018,14.289999961853027,14.289999961853027,3489.0,14.319999694824219,14.300000190734863,14.300000190734863
08-06-2018,14.279999732971191,14.289999961853027,9579.0,14.319999694824219,14.279999732971191,14.279999732971191
